Month_Adjusted,Key,Net_Sales
2021-01-01,liquor_BEER,13963.789999999999
2021-01-01,liquor_KEGS,60.660000000000004
2021-01-01,liquor_LIQUOR,269.15000000000003
2021-01-01,liquor_WINE,1890.31
2021-02-01,liquor_BEER,7411.25
2021-02-01,liquor_KEGS,37.34
2021-02-01,liquor_LIQUOR,43.6
2021-02-01,liquor_WINE,1410.77
2021-03-01,liquor_BEER,9759.05
2021-03-01,liquor_KEGS,60.72
2021-03-01,liquor_LIQUOR,202.76
2021-03-01,liquor_WINE,1580.0
2021-04-01,liquor_BEER,6915.58
2021-04-01,liquor_KEGS,191.54
2021-04-01,liquor_LIQUOR,115.69
2021-04-01,liquor_WINE,2110.25
2021-05-01,liquor_BEER,8368.380000000001
2021-05-01,liquor_KEGS,168.36
2021-05-01,liquor_LIQUOR,189.73000000000002
2021-05-01,liquor_WINE,2073.64
2021-06-01,liquor_BEER,20715.72
2021-06-01,liquor_KEGS,20.02
2021-06-01,liquor_LIQUOR,359.31
2021-06-01,liquor_WINE,2751.54
2021-07-01,liquor_BEER,13596.71
2021-07-01,liquor_KEGS,42.71
2021-07-01,liquor_LIQUOR,87.19
2021-07-01,liquor_WINE,2569.19
2021-08-01,liquor_BEER,14608.66
2021-08-01,liquor_KEGS,167.86
2021-08-01,liquor_LIQUOR,286.62
2021-08-01,liquor_WINE,3060.3199999999997
2021-09-01,liquor_BEER,14809.47
2021-09-01,liquor_KEGS,224.62
2021-09-01,liquor_LIQUOR,132.32
2021-09-01,liquor_WINE,2368.13
2021-10-01,liquor_BEER,6529.4800000000005
2021-10-01,liquor_KEGS,86.94
2021-10-01,liquor_LIQUOR,120.67
2021-10-01,liquor_WINE,1881.3700000000001
2021-11-01,liquor_BEER,7925.28
2021-11-01,liquor_KEGS,84.64
2021-11-01,liquor_LIQUOR,107.57
2021-11-01,liquor_WINE,2269.91
2021-12-01,liquor_BEER,16252.83
2021-12-01,liquor_KEGS,598.45
2021-12-01,liquor_LIQUOR,185.10999999999999
2021-12-01,liquor_WINE,3424.99
2022-01-01,liquor_BEER,6400.52
2022-01-01,liquor_KEGS,28.57
2022-01-01,liquor_LIQUOR,135.9
2022-01-01,liquor_WINE,1656.98
2022-02-01,liquor_BEER,8326.93
2022-02-01,liquor_KEGS,41.34
2022-02-01,liquor_LIQUOR,87.92999999999999
2022-02-01,liquor_WINE,1502.77
2022-03-01,liquor_BEER,4659.73
2022-03-01,liquor_KEGS,520.32
2022-03-01,liquor_LIQUOR,307.73
2022-03-01,liquor_WINE,1421.76
2022-04-01,liquor_BEER,8759.73
2022-04-01,liquor_KEGS,59.72
2022-04-01,liquor_LIQUOR,125.5
2022-04-01,liquor_WINE,1548.26
2022-05-01,liquor_BEER,7765.21
2022-05-01,liquor_KEGS,71.4
2022-05-01,liquor_LIQUOR,117.01
2022-05-01,liquor_WINE,1775.92
2022-06-01,liquor_BEER,3977.9100000000003
2022-06-01,liquor_KEGS,64.41
2022-06-01,liquor_LIQUOR,39.1
2022-06-01,liquor_WINE,1981.72
2022-07-01,liquor_BEER,9104.68
2022-07-01,liquor_KEGS,205.08
2022-07-01,liquor_LIQUOR,71.01
2022-07-01,liquor_WINE,2547.08
2022-08-01,liquor_BEER,6041.99
2022-08-01,liquor_KEGS,538.74
2022-08-01,liquor_LIQUOR,200.77
2022-08-01,liquor_WINE,2162.4900000000002
2022-09-01,liquor_BEER,15569.98
2022-09-01,liquor_KEGS,18.060000000000002
2022-09-01,liquor_LIQUOR,297.59000000000003
2022-09-01,liquor_WINE,2256.1
2022-10-01,liquor_BEER,9865.81
2022-10-01,liquor_KEGS,378.82000000000005
2022-10-01,liquor_LIQUOR,96.19
2022-10-01,liquor_WINE,1798.53
2022-11-01,liquor_BEER,36512.49
2022-11-01,liquor_KEGS,335.71
2022-11-01,liquor_LIQUOR,116.34
2022-11-01,liquor_WINE,1495.76
2022-12-01,liquor_BEER,10663.55
2022-12-01,liquor_KEGS,83.4
2022-12-01,liquor_LIQUOR,251.9
2022-12-01,liquor_WINE,2222.68
2023-01-01,liquor_BEER,7376.55
2023-01-01,liquor_KEGS,101.4
2023-01-01,liquor_LIQUOR,89.91
2023-01-01,liquor_WINE,1563.57
2023-02-01,liquor_BEER,7426.8
2023-02-01,liquor_KEGS,467.21999999999997
2023-02-01,liquor_LIQUOR,119.85
2023-02-01,liquor_WINE,2110.94
2023-03-01,liquor_BEER,5582.71
2023-03-01,liquor_KEGS,216.74
2023-03-01,liquor_LIQUOR,254.91
2023-03-01,liquor_WINE,2191.78
2023-04-01,liquor_BEER,8398.66
2023-04-01,liquor_KEGS,100.57
2023-04-01,liquor_LIQUOR,37.57
2023-04-01,liquor_WINE,1555.29
2023-05-01,liquor_BEER,7867.3
2023-05-01,liquor_KEGS,15.57
2023-05-01,liquor_LIQUOR,265.37
2023-05-01,liquor_WINE,2086.99
2023-06-01,liquor_BEER,7422.47
2023-06-01,liquor_KEGS,89.79
2023-06-01,liquor_LIQUOR,67.03
2023-06-01,liquor_WINE,2064.34
2023-07-01,liquor_BEER,19698.68
2023-07-01,liquor_KEGS,508.24
2023-07-01,liquor_LIQUOR,785.14
2023-07-01,liquor_WINE,2418.72
2023-08-01,liquor_BEER,28381.5
2023-08-01,liquor_KEGS,75.92
2023-08-01,liquor_LIQUOR,188.42000000000002
2023-08-01,liquor_WINE,2041.84
2023-09-01,liquor_BEER,16668.02
2023-09-01,liquor_KEGS,63.57
2023-09-01,liquor_LIQUOR,75.96
2023-09-01,liquor_WINE,1964.84
2023-10-01,liquor_BEER,8765.54
2023-10-01,liquor_KEGS,148.8
2023-10-01,liquor_LIQUOR,171.59
2023-10-01,liquor_WINE,1628.09
2023-11-01,liquor_BEER,6750.5
2023-11-01,liquor_KEGS,302.68
2023-11-01,liquor_LIQUOR,126.99
2023-11-01,liquor_WINE,1410.95
2023-12-01,liquor_BEER,17566.75
2023-12-01,liquor_KEGS,111.33
2023-12-01,liquor_LIQUOR,157.49
2023-12-01,liquor_WINE,3490.54
2024-01-01,liquor_BEER,3800.56
2024-01-01,liquor_KEGS,67.48
2024-01-01,liquor_LIQUOR,90.92
2024-01-01,liquor_WINE,1180.17
2024-02-01,liquor_BEER,7599.61
2024-02-01,liquor_KEGS,63.71
2024-02-01,liquor_LIQUOR,69.5
2024-02-01,liquor_WINE,1793.3300000000002
2024-03-01,liquor_BEER,8844.25
2024-03-01,liquor_KEGS,26.119999999999997
2024-03-01,liquor_LIQUOR,75.3
2024-03-01,liquor_WINE,2037.39
2024-04-01,liquor_BEER,11188.95
2024-04-01,liquor_KEGS,106.86
2024-04-01,liquor_LIQUOR,177.14000000000001
2024-04-01,liquor_WINE,1705.42
2024-05-01,liquor_BEER,16267.810000000001
2024-05-01,liquor_KEGS,41.81
2024-05-01,liquor_LIQUOR,63.3
2024-05-01,liquor_WINE,2082.44
2024-06-01,liquor_BEER,14394.96
2024-06-01,liquor_KEGS,234.64000000000001
2024-06-01,liquor_LIQUOR,61.78
2024-06-01,liquor_WINE,1955.31
2024-07-01,liquor_BEER,9729.85
2024-07-01,liquor_KEGS,161.24
2024-07-01,liquor_LIQUOR,165.38
2024-07-01,liquor_WINE,2040.01
2024-08-01,liquor_BEER,5186.31
2024-08-01,liquor_KEGS,141.76999999999998
2024-08-01,liquor_LIQUOR,273.3
2024-08-01,liquor_WINE,2253.76
2024-09-01,liquor_BEER,12536.3
2024-09-01,liquor_KEGS,75.34
2024-09-01,liquor_LIQUOR,99.75
2024-09-01,liquor_WINE,1646.99
2024-10-01,liquor_BEER,8868.199999999999
2024-10-01,liquor_KEGS,181.92
2024-10-01,liquor_LIQUOR,216.47
2024-10-01,liquor_WINE,2034.96
2024-11-01,liquor_BEER,7511.28
2024-11-01,liquor_KEGS,173.54999999999998
2024-11-01,liquor_LIQUOR,260.87
2024-11-01,liquor_WINE,1893.69
2024-12-01,liquor_BEER,11487.27
2024-12-01,liquor_KEGS,48.41
2024-12-01,liquor_LIQUOR,146.61
2024-12-01,liquor_WINE,1915.01
2025-01-01,liquor_BEER,16554.5
2025-01-01,liquor_KEGS,43.07
2025-01-01,liquor_LIQUOR,114.45
2025-01-01,liquor_WINE,1573.92
2025-02-01,liquor_BEER,11860.63
2025-02-01,liquor_KEGS,70.12
2025-02-01,liquor_LIQUOR,87.3
2025-02-01,liquor_WINE,1538.29
2025-03-01,liquor_BEER,13895.59
2025-03-01,liquor_KEGS,113.0
2025-03-01,liquor_LIQUOR,105.99000000000001
2025-03-01,liquor_WINE,1401.8
2025-04-01,liquor_BEER,13394.33
2025-04-01,liquor_KEGS,367.54999999999995
2025-04-01,liquor_LIQUOR,234.87
2025-04-01,liquor_WINE,1773.33
2025-05-01,liquor_BEER,3521.95
2025-05-01,liquor_KEGS,592.41
2025-05-01,liquor_LIQUOR,93.62
2025-05-01,liquor_WINE,1631.14
2025-06-01,liquor_BEER,10149.25
2025-06-01,liquor_KEGS,148.88000000000002
2025-06-01,liquor_LIQUOR,67.36
2025-06-01,liquor_WINE,2234.28
2025-07-01,liquor_BEER,5497.92
2025-07-01,liquor_KEGS,87.08
2025-07-01,liquor_LIQUOR,108.47
2025-07-01,liquor_WINE,1673.39
2025-08-01,liquor_BEER,8662.24
2025-08-01,liquor_KEGS,401.1
2025-08-01,liquor_LIQUOR,192.19
2025-08-01,liquor_WINE,2178.73
2025-09-01,liquor_BEER,23787.899999999998
2025-09-01,liquor_KEGS,38.730000000000004
2025-09-01,liquor_LIQUOR,144.75
2025-09-01,liquor_WINE,1563.14
2025-10-01,liquor_BEER,6554.13
2025-10-01,liquor_KEGS,38.94
2025-10-01,liquor_LIQUOR,49.730000000000004
2025-10-01,liquor_WINE,2155.35
2025-11-01,liquor_BEER,16170.03
2025-11-01,liquor_KEGS,614.76
2025-11-01,liquor_LIQUOR,274.92
2025-11-01,liquor_WINE,1800.81
2025-12-01,liquor_BEER,10597.97
2025-12-01,liquor_KEGS,89.89
2025-12-01,liquor_LIQUOR,389.01
